tn_id,tn_staang,tn_migr,tn_aufenth,tn_dt_spr,tn_hsabsch_eltern,tn_fin_sit,tn_hochschulart,tn_fach,uebergang_unterschiede,anpassung,interaktionen_unterschiede,gesp_hab_extern,gesp_hab_intern
NCI07G30,Deutsch,nicht vorhanden,nicht nötig,Muttersprache nur Deutsch,beide keinen,Geld reichte für grundlegende Bedürfnisse knapp,staatliche Hochschule,Erziehungswissenschaften / Sozialwesen / Bildungswissenschaften / Soziale Arbeit,sozial Arbeit Studium Informatik anfangen Semester abbrechen Erfahrung beziehen InformatikStudium Unterschied deutlich stark spüren sozial Arbeit Studium Übergang allzu kraß Erfahrung Erinnerung Hochschule zurecht System schnell einfinden eher Unterschied Kommiliton beschäftigen kommen deutlich gut finanziell Haushalt fast Abitur Fachabi einzig BafögEmpfängerin zuvor Schule ebenfalls deutlich schlecht stellen Durchschnitt Erfahrung neu manchmal denken gehören Informatikstudium extrem toll Umfeld Interesse Vorurteil begegnen Gefühl gehören spiegeln Erfahrung Urlaube Wissensbestand Familie Ziel Leben minder einfach dankbar Träum verfolgen,definitiv versuchen assi sprechen Versucht schlau dazustellen abgesehen weiterhin alternativ Style beibehalten stehen Interesse bestimmt Erfahrung halten geheim Vater Gefängnis,tatsächlich quasi Kontakt Person ähnlich Umfeld Familie behaupten bemüht schlau Wortwahl legen vermutlich aktiv abgrenzen,fühlen nirgends zugehörig einfach Person nachvollziehen akademisch Umfeld einfach komplett Hintergrund Familie Verständnis Aufstiegsbestreben ehest Bruder sprechen Vater aufwachsen nochmal negativ Erfahrung zB häufig Umzug instabil Umfeld Sozialhilfehaushalt,sparsam jedenfall sehen Problem denken Persönlichkeit größtenteils akademisch prägen stechen eher Unsicherheit rein Ding schaffen Herkunft Familie identifizieren Persönlichkeit prägen Therapie
AIA28B00,Deutsch,beide Elternteile eingewandert,nicht nötig,Muttersprache neben anderer Sprache,beide keinen,Geld reichte für ein Teil der grundlegenden Bedürfnisse mit Möglichkeit zu Sonderersparnissen,staatliche Hochschule,"Mathematik / Informatik und verwandte Fächer wie Wirtschaftsinformatik oder Data Science, Geisteswissenschaften (ohne Sprachwissenschaften), Sprachwissenschaften",fallen Immatrikulation schwer Beantragung BaFöG etc aufgrund Sprache helfen akzeptiert Fremdwort nutzen gerne nutzen Ursprungsumfeld aufnehmen bezüglich Geldsituation auffallen Studium arbeiten hingegen arbeiten Studium leisten tatsächlich Beginn Studium eher Leute kennenlernen Arbeiterkind sodass Übergang innerhalb klein Umfeld stark auffallen selbständig Arbeit denken|gedenken Ahnung Universität akademisch Thema fallen schwer Stundenplanerstellung Papierkram etc sprechen Hilfe Hinweis Eltern Beginn Studium Anschluß finden Ziel schnell Hand Arbeit|Arbeiten Kommiliton wahrnehmen Studienberatungspersonal stoßen Unverständnis Wohn glücklicherweise relativ Apartment Wohnheim relativ günstig nötig Geld versorgen Scham verbinden,abgesehen Familie etc sprechen generell Problem sprechen obwohl Umfeld Erfahrung zumindest akademisch Umfeld helfen beschreiben Sprache zuvor aneignen teilweise Beginn Studium einfach nachfragen Hoffnung dumm Frage abstempeln erwähnen Thema sprechen beschäftigen Kommiliton kennen bestimmt Ding fragen spezifisch Creditpoints unser Kurs Ersti Welpenschutz trotz selten nutzen brauchen|gebrauchen aufgrund versch Geldprobleme umständlich Familienverhältnis halten geheim sprechen eher belanglos Verhalten oberflächlich vorherig Job antrainieren lächeln zugute Kleidungsstil monitär Grund|Gründen ändern Studiengang vermutlich auffallen BWL Jura studieren Priorität arbeiten studieren Privatleben gelitten generell auffallen Eltern Studium interessieren finanziell Korrektur Kauf teuer Buch unterstützen,generell auffallen Art CodeSwitching Sprache Vokabular Themenwahl angehen Umfelder verstehen Thema Vorwisse extrem unterschiedlich hilfreich Studiengang ähnlich Backround studieren sodass Erfahrung gleichen quasi Umfeld Herkunftsumgebung akademisch Umgebung ungefähr gleichermaßen widerspiegeln sprechen beispielsweise sprech Umfeld deutsch hart klar Herkunftsumfeld verwenden Fachbegriff Anglizismus zuhause eher verzichen akademisch Thema meide bzw direkt Erklärung ergänzen geben separat Version Uni mittlerweile offen laut meinungsstark sprechen bestimmt Leute Vergangenheit Familie tatsächlich eher zurückhaltend mißverstanden Uni sprechen tue selten deutsch Muttersprache sprechen Familie hochsprachlich Studium ständig Umgangssprache hochgestochen Hochdeutsch wechsel unpassend Situation akademisch Hintergrund Gegenüber desto stark überkompensiere wahrscheinlich seltsam wirken,fühlen nirgendwo zugehörig generell Problem Gefühl Bereich verstärkt Studiengang mehr Person ähnlich Hintergrund fühlen angekommen Zugehörigkeitsgefühl meist klein Gruppe fragil temporär Wohler fühlen Umfeld Thema bezüglich Identität offen restriktiv Ursprungsumfeld Aspekt Identität verstecken alt Umfeld verstoßen andererseits Punkt Gefühl Rolle spielen Persönlichkeit angehen sprechen Problem mittlerweile Möglichkeit sehen heimlich alleine lösen merken stark versuchen mithalten finanziell Aspekt sozial akademisch merk Welt verlassen unterschiedlich Weise einerseits streben Erfolg Kommiliton mithalten andererseits denken falsch einschlagen jung Familienmitglied Geld verdienen Familie gründen merken insb finanziell Sicherheit Bedürfnis entstehen bilden Welt gerne blende leisten leben planen Kommiliton dh Ausbildung spät bereuen sorgen finanziell absichern Schuld aufbauen,Schuldgefühle kaufen andererseits froh Ding eigentlich dringend brauchen kaufen unausgeglich wissen eigentlich wissen Familie mittlerweile eigentlich kennen obwohl mittlerweile Veränderung preisgebe Persönlichkeit unterschiedlich Aspekt insbesondere eng Freund befremdlich wirken generell unausgeglich Aspekt Grenze setzen Aufgabe Pflicht priorisieren Entscheidung treffen Umfeld eher dazulelnen fallen alt Umfeld häufig alt Muster bezüglich Geld Gefühl verstehen kompliziert Situation versuchen Beste versuchen Unternehmung etc verzichen Aspekt Kleidung Ding Hobbies etc manchmal Gefühl Außenwirkung aufgrund versch Umstand finanziell komplett abhängig psychisch extrem belastet Problem führen leider stoßen sprechen Unverständnis Abhängigkeit Studium befreien Studium etc extrem beeinträchtigen esse Hintergedank geben Inflation massiv zunehmen kaufen selten
AEO14S28,Nicht-EU / Staatenlos,nur TN eingewandert,16b AufenthG,Spracherwerb im jungen Alter außerhalb DE,beide Elternteile,Geld reichte für ein Teil der grundlegenden Bedürfnisse mit Möglichkeit zu Sonderersparnissen,staatliche Universität,Erziehungswissenschaften / Sozialwesen / Bildungswissenschaften / Soziale Arbeit,schwer unser Studiengang Gruppenprojekt Freizeitaktivität ständig Team Leute kennen passieren beschäftigen einfach faul Team zusätzlich sozial Kontakt Stunde|Stunden Arbeit leisten fühlen halt ausschließen einsam verpassen Sache Studium direkt Vorlesung enden Arbeit,eher Situation Sozialisierung versuchen zusätzlich Ding teilnehmen teuer zB Brunch Restaurant langweilig sinnlos lohnen ehrlicherweise Studium großartig vorherig Erfahrung fühlen passend schlau öfter dummer Umfeld passen wahrscheinlich Therapie Studium Studiengang Leute Problem Sprache Englisch deutsch Integration schnell einsam,Naja Glück verstehen Schimpfwörter russisch auffällig Sprache halt einfach schwer sagen alt Umgebung verschieden Sprache physisch Kontext,fühlen generell sozial Welte zugehörig fühlen schlau dumm involvieren leichtsinnig manchmal schade Schwierigkeit Visum erklären verstehen,eher lernen Platz freizulassen metaphorisch Sinn sogar Job Kindheit passieren lernen halt Platz geben zufrieden geben Aufmerksamkeit führen weisen alle Druck Gewohnheit passend bequem
AEA03S92,Nicht-EU / Staatenlos,nur TN eingewandert,16b AufenthG,Spracherwerb im jungen Alter außerhalb DE,nur ein Elternteil,Geld reichte für grundlegende Bedürfnisse vollständig,staatliche Universität,Mathematik / Informatik und verwandte Fächer wie Wirtschaftsinformatik oder Data Science,Gesprächsthema politisch sozial Lage Herkunftsland instabil Deutschland halten deutsch politisch Thema red belasten Gefühl interessant kurz einmalig Einblick Kultur Dauer hören eng befreunden sein halten rede kriegen deutsch Freund Alltag merken deutschand Essen essen alt Umfeld leisten Haushalt teuer Gerät ausstatten Familie deutsch Ex Angst unzivilisieren rüberkokommen zB wissen Spülmaschine bedienen fancy Essen Käsefondue essen Umgang Geld wohnen sparen brauchen günstig Version kaufen Umgebung wechseln schwer abgewöhnen Qualität Umfeld sparsam bezeichnen,anfangen deutsch Kultur Politik auseinandersetzen zB deutsch Nachricht lesen Film Serie schauen etc merken Nachricht Heimatsland lesen Gefühl Land Leben leben versuch deutsch Thema ansprechen wichtig Meinung sammeln versuch Herkunft reden schauen Reaktion verstehen akzeptabel versuchen Schnittpunkt Identität Kultur finden anfangen teuer Sache leisten öften essen reisen schwer Umstellung brauchen|gebrauchen Schuldgefühle Ausgabe bekommen,merk Konversation alt Umfeld groß Redeanteil rede offen Leben Heimatland Jugenderfahrung sozialepolitisch Lage Heimatland generell rede machen Witze etc merk Umgebung Thema offen zB Feminismus Vegetarianismus Sexualität angehen Angst Thema reden alt Umfeld Gefühl viel erklären selbstverständlich gelten grundliegend verschieden Weltansicht finden traurig benutzen Schimpfwörter Muttersprache machen Witze Wort beinhalten Umgebung halten öfter schwer einschätzen Wortauswahl akzeptabel Arbeit Kollege Unterschied ausgeprägter offtopic Gespräch wissen berichten setzen Druck richtig Aussprache Grammatik angehen,glauben ausländisch Studierende DE sozial Gruppe einzig vollständig zugehörig fühlen verstehen Gruppe Umfeld fühlen tendenziell wohl eher Wert teilen Bürokratie Aufenthaltserlaubnis erinnern Gruppe deutsch Student zugehörig Erfahrung deutsch Student hören bafög Auslandssemester h Woche Arbeit fühlen entfremden Heimatland rede verdienen obwohl Studentin schlecht Lebensqualität schlecht Zukunftsperspektiven fühlen privilegieren DE studieren ausländisch Student sehen gleich Welt,beschreiben Gefühl Nachricht politisch Entwicklung Welt verfolgen insgesamt versuchen sagen alt Umgebung unterschiedlich bereit befreunden verstehen akzeptieren Umgebung wechseln bereit hören passieren zurzeit beschrieben Situation selten Problem
AVA28S35,Nicht-EU / Staatenlos,nur TN eingewandert,16b AufenthG,Spracherwerb im jungen Alter außerhalb DE,nur ein Elternteil,Geld reichte für grundlegende Bedürfnisse vollständig,staatliche Universität,Wirtschaftswissenschaften,Ausland anfangs Herausforderung neu ungewohnt einfach alltäglich Ding einkaufen plötzlich stressig Erlebnis Sprachbarriere zentral Problem ausdrücken viel verstehen Unsicherheit Frustration führen hinzu Deutschland eher verschließen empfinden Anschluß finden Gespräch beginnen sozial Integration zusätzlich erschweren einsam fühlen Offenheit Unterstützung Umgebung wünschen Fortschritt Anfang definitiv herausfordernd,Anfang versuchen bestmöglich anpassen Neu zugehen CoronaPandemie viel zusätzlich erschwert Kontakt knüpfen fast unmöglich Aktivität ausfielen online stattfinden aufgeben bemüht Anschluß finden Situation zeigen unterschiedlich Kultur Runde deutsch Studierende erwähnen Führerschein besitzen völlig normal schnell merken unüblich überraschen sogar irritieren Deutschland üblich Führerschein Heimatland Führerschein selbstverständlich Unterschied führen Missverständnis Möglichkeit sehen voneinander lernen kulturell Unterschied erklären,anpassen viel unternehmen ungewohnt erlauben Name aussprechen einfach obwohl seltsam anfühlen wahrnehmen versuchen möglichst integrieren anfangen deutsch Film schauen deutsch Musik hören mitreden Gesprächsthema kulturell Bezug verstehen fremd fühlen zusätzlich beginnen innerhalb Deutschland reisen Land verschieden Perspektive kennenlernen Gefühl bekommen leben Erfahrung helfen Stück zugehörig fühlen einfach,mittlerweile fühlen Welt Heimatland Zuhause fühlen Besuch fremd alltäglich Routine sozial Leben wichtig Kontakt finden inzwischen woanders gleichzeitig Deutschland richtig Zuhause viel pöhnen kennen Kultur Alltag zurechtfinden tief Zugehörigkeitsgefühl fehlen dennoch bleiben Gefühl irgendwie stehen denken manchmal Deutschland verlassen Ort finden zuhause fühlen Erfahrung wünschen langfristig Ort innerlich ankommen fühlen,erleben Spannung verschieden Aspekt Persönlichkeit unterschiedlich sozial Umfelder stammen Herkunftsland akademisch Umfeld Deutschland stark widersprüchlich Einfluß einerseits lernen deutsch Kommunikationsweise Denkweise anpassen direkt strukturieren sachlich andererseits tragen emotional stark gemeinschaftsorientiert Art Herkunftsland führen manchmal Unsicherheit Wortwahl nonverbal Verhalten fragen reservieren Emotion zeige alltäglich Situation zeigen deutsch Freundin persönlich Thema sprechen spüren manchmal inner Konflikt Wunsch authentisch Bedürfnis Kultur anpassen wahrnehmen Konsumverhalten merken Unterschied Herkunftsland eher ungewöhnlich unangemessen Teure leisten sprechen normal Ausdruck Selbstverwirklichung sehen Schuldgefühl führen manchmal Gefühl Persönlichkeit tragen miteinander Einklang fallen|fällen schwer wahr klar erkennen dennoch sehen positiv Seite inner Spannung zwingen intensiv auseinandersetzen lernen bewußt Kontext wechseln Verhalten gezielt steuern anstrengend inner Harmonie empfinden lohnend entwicklungsfördernd
DAA09O15,Nicht-EU / Staatenlos,nur TN eingewandert,16b AufenthG,Spracherwerb im jungen Alter außerhalb DE,beide keinen,Geld reichte für grundlegende Bedürfnisse und zusätzliche Ausgaben ohne Finanzplanung,staatliche Universität,"Geisteswissenschaften (ohne Sprachwissenschaften), Sozial- / Gesellschafts- / Politik- / Regional- / Verwaltungswissenschaften",Sprache Unterschied sobald Leute bemerken Muttersprachler fangen reden konkret meinen niedrig NiveauEin Kulturschock kalt Beziehung Freund unbedingt Vorstellung international Stude tDie Meinung akademisch Milieu Thema Gender komplett irrelevant Gesellschaft aufwachsen Papa Mama reden aufeinmal Sex Frau Herr,eigentlich Sprache versuchen aux akademisch Niveau reden Akzent angehen tue schwer verstecken Identität istKulturmäßig passen Aktivität Milieu gleichzeitig treiben gefälltManch Aspekt Kultur neu Mutter bisschen französisch Kultur aufwachsen,Unterschied Thema Auswahl merkenMit alt Freund reden meist Vergangenheit treffen soweit Kommiliton aktuell Freund Thema Bereich ziemlich breit diskutieren allesIch rede super leise manchmal halt Wörterwahl aufpassen Leute treffen,Meinung sozial Umfeld genauso fühlen gibts sowohl Konflikt ZeitenDeswege schwer befürworten versuchen eher Balance findenAktuell studentisch Leben gut Phase Leben erwachsen fühlen selber Entscheidung treffen Einmischung Eltern,Zusammenspiel finden harmonischSchSuldgefühl leben unabhängig finanziellvon Eltern Entscheidung Leben treffen bewußt zufrieden MilieuIch glauben Verhältnis Geld bisschen Studium arbeiten verdienen ziemlich geben Aktivität deutsch Freund Bafög Hilfe Eltern Geld verdienen manchmal paar Sache leisten
LIO15S22,Deutsch,Einwanderungs- geschichte tiefer,nicht nötig,Muttersprache nur Deutsch,beide keinen,Geld reichte für ein Teil der grundlegenden Bedürfnisse ohne Möglichkeit zu Sonderersparnissen,staatliche Hochschule,Erziehungswissenschaften / Sozialwesen / Bildungswissenschaften / Soziale Arbeit,erstmal Sprache auffallen Sprache langsam anpassen merken Familie Freund betrachten lernen Akademikerkreis sehen hitzig diskutieren Jugend Ärger bekommen diskutieren einfach Erwachsene folgen Meinung äußern Vergleich Kommiliton leisten studieren hinein leben arbeiten Studium finanzieren Kommiliton verstehen,Problem akademisch Sprache arbeiten bewußt kompliziert Thema Art sprechen lernen beweisen intelligent Slang Semester Kommiliton akademikerfamilien aneinandergerat wert halten Kleidungsstil laufen anpassen Prozeß unbedingt anfänglich passieren,letzt Wochenende alle Freund Heimat treffen|triefen gut Freundin Hochschule unser Partner unterschiedlich Szenarien treffen|triefen Abend Unterschied Welt auffallen gut Freundin inklusive Partner studieren sitzen Seite Tisch Freund Heimat sitzen unstudieren Hälfte jemals Ausbildung abschließen Gespräch bleiben oberflächlich fühlen unwohl Witze Schulfreund finden lustig Freund unangenehm Schulfreund niemals unangenehm empfinden toll reflektieren merken distanzieren vorherig Situation alt spielen zuhause anfühlen Dorfpartys Club gehen früh Morgenstunde sowas passen Gruppe rein Familie ähnlich Schulabschluß besonder schäm Familie vorallem Partner Akademiker Familie laut rücksichtslos selten Manieren sobald bemerke zeihen|ziehen ruhig schnell Wohnung vermeiden politisch generell intellektuell Thema verstehen Bildungsniveau niedrig Austausch verschieden Meinung Familie Partner fühlen willkommen klinisch sauber Luxusgut Lebensstil kennen Besuch versuchen Kleidung anpassen tragen elegant Markenkleidung drauf Kleidung Haar Flecken unangenehm zuhause mitbekommen spielen red Körperhaltung vermeiden essen trinken übergewichtig Familie denken kommen Bauch voll schlagen,stehen absolut Welt fühlen zugehörig lieb Welt kreieren rein passe Familie Freund abstoßen wünschen anpassen können leiß können vulgär stilvoll kleiden können Akademiker Drang beweisen Angst Herkunft ansehen somit nehmen,Gefühl unbedingt Ding nachholen verpassen innerlich Drang sobald Gehalt drauf shoppen essen gehen teu Supermarkt kaufen teu Produkt klug geben Gelegenheit gebraucht Thermomix Schwiegereltern bekommen
ASE23S27,Deutsch,beide Elternteile eingewandert,nicht nötig,Muttersprache neben anderer Sprache,beide keinen,Geld reichte für grundlegende Bedürfnisse und zusätzliche Ausgaben mit Finanzplanung,staatliche Universität,Geisteswissenschaften (ohne Sprachwissenschaften),anfangen studieren elitär akademisch Sprachgebrauch auffallen Vorlesung folgen peinlich Frage stellen Angst ungebildet klingen Semester Vorlesung häufig Haus verstehen frustrierend Kommilitonin scheinen häufig sprachgewandter Thema auskennen Eltern fragen Privileg spüren anfangs Struktur Studium erfassen Seminararbeit Habilitation,Kleidung kaufen Umfeld anpassen fühlen beispielsweise Rollkragenpullover Blazer beginnen akademisch bewandt sprechen zusätzlich OnlineKurse nehmen erlangt Uni untermauern Gefühl thematisch aufholen Kommilitonin Heimatort erwähnen Umfeld städtisch Kontakt bestehen elitär Eindruck sprich Clubbesuchen Besuch angesagt Café Bar sprechen Dorferfahrung unwohl fühlen,Familie stellen fest Sprachwahl verändern Ding vereinfachen ausdrücken Verwandte|Verwandter verstehen akademisch Umfeld fühlen gleich Sprachgebrauch unterqualifizieren wiederum anpassen Familie Beginn Studium gehören hochnäsig elitär kalt klingen Vergleich Art vorher reden gestikulier Freund Uni unternehmen versuchen gediegener gedämpft sprechen Lautstärke Intensität regulieren Familie machen,mittlerweile fühlen Welt zugehörig frei Identitätskrise Familie verbringen sehne akademisch Umfeld faktenbasierter kommunizieren gesellschaftlich tief Thema sprechen Verbring akademisch Umfeld freuen Familie sprechen Wortwahl Verhalten frei fühlen teilweise Situation Welt zugehörig fühlen verwirren Gefühl stehen Fall beispielsweise schlecht akademisch Leistung erbringen erwarten Auseinandersetzung ein Kommilitonininen gleichzeitig Familie distanzieren fühlen Problem völlig Welt gehören,Arbeit Uni häufig Gefühl Rolle spielen zustehen beispielsweise ein Kollegine sprechen akademisch ausdrücken fühlen manchmal Gespräch wachsen denken qualifizieren merken Person gehobener Umfeld aufwachsen beispielsweise Hobbies Reiten Golf ausüben merken Freund Urlaub akademisch Umfeld bestimmt Aktivität Selbstverständlichkeit vorschlagen zB bestimmt Museum Landmark besuchen Bildung lernen spüren Konflikt Gespräch gleich Freund Kind Jugenderfahrung merken ignorant Problem ethnisch motiviert Mobbing Schwierigkeit korrekt ausdrücken Problem Kontakt hoch karrieretechnisch Position Eltern weder Deutschland studieren Arbeitsmarkt Chance fühlen trotz jahrelang Anstrengung anpassen dazugehöre
MIH010119,Nicht-EU / Staatenlos,nur TN eingewandert,25 AufenthG,Spracherwerb im erwachsenen Alter,nur ein Elternteil,Geld reichte für grundlegende Bedürfnisse und zusätzliche Ausgaben mit Finanzplanung,staatliche Universität,Mathematik / Informatik und verwandte Fächer wie Wirtschaftsinformatik oder Data Science,Anfang auffallen Sprache unterschiedlich Interesse Sprache Sprache meinen Wortwahl Ausdruck Interesse verstehen kulturell Unterschied prägen Differenz Gefühl NichtZugehörigkeit hervorrufen gleichzeitig spannend Perspektive kennenlernen fest Freundschaft reichen dauern Weile finden verbinden fühlen,Fokus liegen Sprache Aussprache fließend kommunizieren Sprachmau überwinden fluß Verhaltensweise hinein beispielsweise Geschmack Musik Essen verändern,merke drastisch Unterschied Wortwahl Gesprächthema ursprünglich Umfeld meistens versuchen bestimmt sensibel Thema vermeiden wahrscheinlich unnötig konflikten führen immerhin Tatsache bewußt unbewußt Verhalten Denkweise neu sozial Umfeld beiflussen lassen,fühlen komplett zugehörig jetzig sozial Umfeld betrincen alt identifizieren erkennen Entwicklung Erweiterung alt Selbst Unterschied meistens bemerkbar ursprünglich Umfeld treffen kommunizieren,Widersprüche fühlen Anfang Entwicklung verlaßt Glaube führen intern Auseinandersetzung Leben beibringen Freiheit Ausgeschlossene ausprobieren zB Schweinefleisch Alkohol etc Schuldgefühle entstehen fühlen frei heutzutage Geschichte alt Denken völlig überwinden
